Día,Ejercicio,Series,Peso,Repeticiones sug.,Semana 1,Semana 2,Semana 3,Semana 4,Semana 5
Día 1,Press en máquina o barra guiada (plano),2,60,20,12,15,18,20,20
Día 1,Press inclinado en máquina o mancuernas,2,60,20,10,12,14,16,18
Día 1,Cruces en polea baja (apertura tipo banca),2,20,20,12,13,15,17,20
Día 1,peck deck,2,85,20,11,12,13,15,16
Día 1,Jalones en cuerda para tríceps,2,40,20,14,15,16,18,20
Día 1,Press francés con barra Z,2,40,20,15,16,17,19,20
Día 2,Dominadas asistidas o jalón al pecho,2,70,20,14,15,17,18,20
Día 2,Remo con barra prono cerrado (barra guiada),2,66,20,11,13,15,16,18
Día 2,Remo en triángulo,2,30,20,10,12,14,16,18
Día 2,Curl con barra Z,2,50,20,13,14,15,17,19
Día 2,Curl inclinado con mancuernas,2,22,20,11,12,14,15,17
Día 3,extensión de cuádriceps,2,70,20,9,11,13,15,18
Día 3,femoral acostado,2,30,20,10,12,14,16,18
Día 3,Desplantes caminando,2,35,20,12,13,15,17,19
Día 3,Prensa unilateral,2,90,20,11,13,15,17,20
Día 3,Elevación de talones,2,44,20,10,12,14,16,18
Día 3,Crunch con peso,2,55,20,14,15,16,18,20
Día 3,Elevación de piernas colgado,2,,20,12,13,15,17,19
Día 4,Press militar con mancuernas o en máquina,2,60,20,11,13,15,17,19
Día 4,Curl barra Z,2,50,20,10,12,14,16,18
Día 4,Elevaciones laterales,2,15,20,12,14,16,18,20
Día 4,Extensión en cuerda para tríceps,2,60,20,12,14,16,18,20
Día 4,Pájaros en banco inclinado,2,85,20,10,12,14,16,18
Día 4,Curl en polea baja (agarre supino),2,60,20,10,12,14,16,18
